"tau","CA","CB","CP","CI","V_axial","X_A","Y_P","S_P","purity","production_rate","reactor"
0.734802939211757,0.651776593810038,0.851776593810038,0.315295880449714,0.032927525740248,2.20440881763527,0.348223406189962,0.315295880449714,0.90544137453033,0.90544137453033,0.945887641349141,"PFR"
0.801603206412826,0.630860778946649,0.830860778946649,0.334233924663428,0.0349052963899234,2.40480961923848,0.369139221053351,0.334233924663428,0.905441374677658,0.905441374677658,1.00270177399028,"PFR"
0.868403473613895,0.611097705047641,0.811097705047641,0.352128229510877,0.0367740654414817,2.60521042084168,0.388902294952359,0.352128229510877,0.905441374802306,0.905441374802306,1.05638468853263,"PFR"
0.935203740814963,0.592395178129196,0.792395178129196,0.369062271239734,0.0385425506310695,2.80561122244489,0.407604821870804,0.369062271239734,0.905441374909133,0.905441374909133,1.1071868137192,"PFR"
1.00200400801603,0.574670579823716,0.774670579823716,0.385110855938533,0.0402185642377507,3.0060120240481,0.425329420176284,0.385110855938533,0.905441375001703,0.905441375001703,1.1553325678156,"PFR"
1.0688042752171,0.557849655475879,0.757849655475879,0.400341216844647,0.0418091276794742,3.2064128256513,0.442150344524121,0.400341216844647,0.90544137508269,0.90544137508269,1.20102365053394,"PFR"
1.13560454241817,0.541865482165988,0.741865482165988,0.414813948738647,0.0433205690953649,3.40681362725451,0.458134517834012,0.414813948738647,0.905441375154138,0.905441375154138,1.24444184621594,"PFR"
1.20240480961924,0.526657585508625,0.726657585508625,0.428583807631348,0.0447586068600267,3.60721442885772,0.473342414491375,0.428583807631348,0.905441375217636,0.905441375217636,1.28575142289404,"PFR"
1.26920507682031,0.512171181220947,0.712171181220947,0.441700397479253,0.0461284212998003,3.80761523046092,0.487828818779053,0.441700397479253,0.90544137527444,0.90544137527444,1.32510119243776,"PFR"
1.33600534402138,0.49835652126227,0.698356521262269,0.454208762216827,0.0474347165209032,4.00801603206413,0.50164347873773,0.454208762216827,0.905441375325554,0.905441375325554,1.36262628665048,"PFR"
